0.24,0.42,1.38328190274557
0.24,0.43,1.37248394823582
0.24,0.44,1.36112926969184
0.24,0.45,1.34961878932075
0.24,0.46,1.33830650820735
0.24,0.47,1.32749947146144
0.24,0.48,1.3174519491617
0.24,0.49,1.3083536615668
0.24,0.5,1.30031084929131
0.24,0.51,1.29331783504816
0.24,0.52,1.28475570517478
0.24,0.53,1.28921899099648
0.24,0.54,1.29946938383247
0.24,0.55,1.29834509590217
0.24,0.56,1.29599267168651
0.24,0.57,1.29332048570574
0.24,0.58,1.29096862855485
0.24,0.59,1.28939976631345
0.24,0.6,1.28895936999947
0.24,0.61,1.28991637077612
0.24,0.62,1.29249131376675
0.24,0.63,1.2968768318949
0.24,0.64,1.3032542612234
0.24,0.65,1.31181062576134
0.24,0.66,1.32276357552182
0.24,0.67,1.3364149577007
0.24,0.68,1.35331098174077
0.24,0.69,1.36503157986978
0.24,0.7,1.37150988723374
0.24,0.71,1.8338633273427
0.24,0.72,1.58446870122991
0.24,0.73,1.5567020064234
0.24,0.74,1.62276122290854
0.24,0.75,1.67347383802887
0.24,0.76,1.68272577262536
0.24,0.77,1.68562092647623
0.24,0.78,1.69757975611765
0.24,0.79,1.71261977225554
0.24,0.8,1.72739237897753
0.24,0.81,1.74013986024041
0.24,0.82,1.75272375959083
0.24,0.83,1.76577508885555
0.24,0.84,1.77871849814983
0.24,0.85,1.79080090538163
0.24,0.86,1.80094024524348
0.24,0.87,1.80744475192301
0.24,0.88,1.80741777187292
0.24,0.89,1.79553802181361
0.24,0.9,1.77181642767025
0.24,0.91,1.74788285119238
0.24,0.92,1.74474507203856
0.24,0.93,1.70369575338626
0.24,0.94,1.58220334710312
0.24,0.95,NaN
0.24,0.96,NaN
0.24,0.97,NaN
0.24,0.98,NaN
0.24,0.99,NaN
0.24,1,NaN
0.25,0,NaN
0.25,0.01,1.89627176602701
0.25,0.02,1.71127221786891
0.25,0.03,1.62231950945546
0.25,0.04,1.53735765138793
0.25,0.05,1.46293672027199
0.25,0.06,1.40122264790471
0.25,0.07,1.35263291490659
0.25,0.08,1.31687094057144
0.25,0.09,1.29336412136441
0.25,0.1,1.28984826033054
0.25,0.11,1.29390447580537
0.25,0.12,1.30711026912531
0.25,0.13,1.32764445278908
0.25,0.14,1.35235363422279
0.25,0.15,1.37785533747873
0.25,0.16,1.40065973778595
0.25,0.17,1.41705106243671
0.25,0.18,1.42130892155258
0.25,0.19,1.41490139562356
0.25,0.2,1.41270108835088
0.25,0.21,1.41209509342451
0.25,0.22,1.41277094975267
0.25,0.23,1.41437139888903
0.25,0.24,1.41648122248023
0.25,0.25,1.4186157645644
0.25,0.26,1.42020807791362
0.25,0.27,1.42059511712821
0.25,0.28,1.41900592094521
0.25,0.29,1.40847758100573
0.25,0.3,1.38123046822674
0.25,0.31,1.34781069067763
0.25,0.32,1.3154262523846
0.25,0.33,1.28891904796829
0.25,0.34,1.27454348377113
0.25,0.35,1.28019874777217
0.25,0.36,1.29898044854777
0.25,0.37,1.32461808098474
0.25,0.38,1.35189462339869
0.25,0.39,1.37590687215328
0.25,0.4,1.3913798883869
0.25,0.41,1.39285943806459
0.25,0.42,1.38844443989278
0.25,0.43,1.38226565526344
0.25,0.44,1.37493443095331
0.25,0.45,1.36697281576304
0.25,0.46,1.35883292973233
0.25,0.47,1.35090536780751
0.25,0.48,1.34351939228667
0.25,0.49,1.33693578349619
0.25,0.5,1.33133185781979
0.25,0.51,1.32677688446616
0.25,0.52,1.31984220063105
0.25,0.53,1.33306585525486
0.25,0.54,1.34689411130145
0.25,0.55,1.34644395434739
0.25,0.56,1.3448179449969
0.25,0.57,1.34267324623213
0.25,0.58,1.34047893841931
0.25,0.59,1.33858109851184
0.25,0.6,1.33724546488328
0.25,0.61,1.33668571772608
0.25,0.62,1.33708238586634
0.25,0.63,1.33859556659161
0.25,0.64,1.34137352288625
0.25,0.65,1.3455585268022
0.25,0.66,1.35129090212992
0.25,0.67,1.35871205189618
0.25,0.68,1.36796759800082
0.25,0.69,1.37921487710174
0.25,0.7,1.39267982484765
0.25,0.71,1.42460091622558
0.25,0.72,1.4532444662095
0.25,0.73,1.51666460192265
0.25,0.74,1.58938230618591
0.25,0.75,1.65632097287739
0.25,0.76,1.68948718785407
0.25,0.77,1.68765087652816
0.25,0.78,1.68659469889011
0.25,0.79,1.69577645716796
0.25,0.8,1.71077695026196
0.25,0.81,1.72774566278983
0.25,0.82,1.74433362798968
0.25,0.83,1.75893925441958
0.25,0.84,1.77036648629199
0.25,0.85,1.77879533497461
0.25,0.86,1.78660222012671
0.25,0.87,1.79311070444474
0.25,0.88,1.7969787821055
0.25,0.89,1.79569089296843
0.25,0.9,1.78369112521005
0.25,0.91,1.7610575826291
0.25,0.92,1.74976425214443
0.25,0.93,1.71500677836922
0.25,0.94,1.60377421752488
0.25,0.95,1.456232209217
0.25,0.96,NaN
0.25,0.97,NaN
0.25,0.98,NaN
0.25,0.99,NaN
0.25,1,NaN
0.26,0,NaN
0.26,0.01,1.89506025996855
0.26,0.02,1.68829209209682
0.26,0.03,1.60199633620482
0.26,0.04,1.51854991645695
0.26,0.05,1.44537810408984
0.26,0.06,1.38510878870347
0.26,0.07,1.33838634853954
0.26,0.08,1.30500262410145
0.26,0.09,1.28425638719754
0.26,0.1,1.32179702617543
0.26,0.11,1.36110822621887
0.26,0.12,1.38844424985977
0.26,0.13,1.41493165565068
0.26,0.14,1.44215312473675
0.26,0.15,1.46722557567926
0.26,0.16,1.48370644543733
0.26,0.17,1.47767028343783
0.26,0.18,1.44643342008998
0.26,0.19,1.42634136536516
0.26,0.2,1.42159174688809
0.26,0.21,1.41879185577302
0.26,0.22,1.41740786596151
0.26,0.23,1.41695338593383
0.26,0.24,1.41689504756456
0.26,0.25,1.41662255372051
0.26,0.26,1.41543287042981
0.26,0.27,1.4125257266793
0.26,0.28,1.40358146047204
0.26,0.29,1.37677734374062
0.26,0.3,1.34076767034551
0.26,0.31,1.30276874234295
0.26,0.32,1.26744250150973
0.26,0.33,1.23800432137435
0.26,0.34,1.21729748496454
0.26,0.35,1.21409250588252
0.26,0.36,1.22598112751143
0.26,0.37,1.24768963488403
0.26,0.38,1.27529118675323
0.26,0.39,1.30549291637316
0.26,0.4,1.33516708374397
0.26,0.41,1.36092356121307
0.26,0.42,1.37853910978426
0.26,0.43,1.38270920440089
0.26,0.44,1.38086993002317
0.26,0.45,1.37768302907119
0.26,0.46,1.37375184368434
0.26,0.47,1.36959748501209
0.26,0.48,1.36566776539524
0.26,0.49,1.3623365090392
0.26,0.5,1.35989343491529
0.26,0.51,1.35777719009322
0.26,0.52,1.35594228135998
0.26,0.53,1.37845767460195
0.26,0.54,1.3958664136023
0.26,0.55,1.39606212322472
0.26,0.56,1.39516758813405
0.26,0.57,1.39359032270973
0.26,0.58,1.39162739564838
0.26,0.59,1.38950712197721
0.26,0.6,1.3874155132193
0.26,0.61,1.38551317682923
0.26,0.62,1.38394608865872
0.26,0.63,1.38285230096974
0.26,0.64,1.38236575736618
0.26,0.65,1.3826176476517
0.26,0.66,1.38373470619606
0.26,0.67,1.38583121783383
0.26,0.68,1.3889810440026
0.26,0.69,1.39309376582497
0.26,0.7,1.39721800339651
0.26,0.71,1.41045399953128
0.26,0.72,1.43592791776557
0.26,0.73,1.48768569970162
0.26,0.74,1.55864975992666
0.26,0.75,1.63395792873443
0.26,0.76,1.69160189028204
0.26,0.77,1.70110735466336
0.26,0.78,1.69411316489876
0.26,0.79,1.6891606340034
0.26,0.8,1.69402426679122
0.26,0.81,1.70658559026752
0.26,0.82,1.72269942456055
0.26,0.83,1.73973037075964
0.26,0.84,1.75582156637956
0.26,0.85,1.76960196061329
0.26,0.86,1.78001780500799
0.26,0.87,1.78622465605106
0.26,0.88,1.78756699053233
0.26,0.89,1.7860996926951
0.26,0.9,1.78167895767883
0.26,0.91,1.76917845035325
0.26,0.92,1.75222768561773
0.26,0.93,1.72213642744378
0.26,0.94,1.62287551561599
0.26,0.95,1.46773887574849
0.26,0.96,NaN
0.26,0.97,NaN
0.26,0.98,NaN
0.26,0.99,NaN
0.26,1,NaN
0.27,0,NaN
0.27,0.01,1.89335098683102
0.27,0.02,1.66420444351212
0.27,0.03,1.58081471637388
0.27,0.04,1.49913755760573
0.27,0.05,1.42746735990829
0.27,0.06,1.36888639486727
0.27,0.07,1.32425082911926
0.27,0.08,1.29339418739217
0.27,0.09,1.28547174852756
0.27,0.1,1.35899246135552
0.27,0.11,1.43241593257441
0.27,0.12,1.48633661305662
0.27,0.13,1.52414949619407
0.27,0.14,1.55348418100197
0.27,0.15,1.57085914109596
0.27,0.16,1.56153744941349
0.27,0.17,1.52316906334326
0.27,0.18,1.47751197541535
0.27,0.19,1.44118445384697
0.27,0.2,1.43180120064397
0.27,0.21,1.4262760852447
0.27,0.22,1.4224027653004
0.27,0.23,1.41948897266855
0.27,0.24,1.41682609599106
0.27,0.25,1.4136307451894
0.27,0.26,1.40902433063285
0.27,0.27,1.40058691551579
0.27,0.28,1.37475556231013
0.27,0.29,1.33750233624632
0.27,0.3,1.29632156991223
0.27,0.31,1.25589610710647
0.27,0.32,1.2193089070309
0.27,0.33,1.18871824494316
0.27,0.34,1.16577812618078
0.27,0.35,1.15539240165319
0.27,0.36,1.1603633089045
0.27,0.37,1.17602635379063
0.27,0.38,1.19922061979219
0.27,0.39,1.22754532834588
0.27,0.4,1.25893645509924
0.27,0.41,1.29141271563935
0.27,0.42,1.32285341045599
0.27,0.43,1.3506939289092
0.27,0.44,1.37133498517407
0.27,0.45,1.37924656435087
0.27,0.46,1.38088622741095
0.27,0.47,1.3816146879096
0.27,0.48,1.38205937196954
0.27,0.49,1.38277165470779
0.27,0.5,1.38422573440755
0.27,0.51,1.38409690342206
0.27,0.52,1.39239818031162
0.27,0.53,1.42386639316553
0.27,0.54,1.44471099717272
0.27,0.55,1.44550515837065
0.27,0.56,1.44527357529776
0.27,0.57,1.44415544102039
0.27,0.58,1.44226366830642
0.27,0.59,1.43969888690038
0.27,0.6,1.4365566560262
0.27,0.61,1.43293028405016
0.27,0.62,1.4289102294735
0.27,0.63,1.42457985645891
0.27,0.64,1.42000564746202
0.27,0.65,1.41521642847686
0.27,0.66,1.41015645884225
0.27,0.67,1.40383745451129
0.27,0.68,1.38747590817541
0.27,0.69,1.39007333728205
0.27,0.7,1.39839894625964
0.27,0.71,1.41307855972528
0.27,0.72,1.43494938393599
0.27,0.73,1.47389733520977
0.27,0.74,1.53441975702278
0.27,0.75,1.61036148222595
0.27,0.76,1.68189890735325
0.27,0.77,1.71605560174339
0.27,0.78,1.71250993860647
0.27,0.79,1.70128704149579
0.27,0.8,1.6923997100285
0.27,0.81,1.69217105841659
0.27,0.82,1.70100225491025
0.27,0.83,1.71460944794742
0.27,0.84,1.73012576525486
0.27,0.85,1.74546937228567
0.27,0.86,1.75907951580611
0.27,0.87,1.7697543141496
0.27,0.88,1.77654668092752
0.27,0.89,1.77869509371047
0.27,0.9,1.77557603755087
0.27,0.91,1.76666954379885
0.27,0.92,1.75186054652945
0.27,0.93,1.72331769030227
0.27,0.94,1.63727351415171
0.27,0.95,1.48518002007266
0.27,0.96,NaN
0.27,0.97,NaN
0.27,0.98,NaN
0.27,0.99,NaN
0.27,1,NaN
0.28,0,NaN
0.28,0.01,1.89095933158775
0.28,0.02,1.63919781890276
0.28,0.03,1.55892787292027
0.28,0.04,1.47922996048531
0.28,0.05,1.4092766203686
0.28,0.06,1.35259797947092
0.28,0.07,1.31024355829229
0.28,0.08,1.28203940592326
0.28,0.09,1.30071463968112
0.28,0.1,1.40003517864569
0.28,0.11,1.49488181415689
0.28,0.12,1.56837317204552
0.28,0.13,1.61772878321071
0.28,0.14,1.64600288606908
0.28,0.15,1.64587383494606
0.28,0.16,1.61493222011309
0.28,0.17,1.56839804831379
0.28,0.18,1.51358880975867
0.28,0.19,1.46400481569761
0.28,0.2,1.44331205547275
0.28,0.21,1.43452765594865
0.28,0.22,1.42771262721746
0.28,0.23,1.42190687476142
0.28,0.24,1.41615792392156
0.28,0.25,1.40943541399753
0.28,0.26,1.40032484590138
0.28,0.27,1.37565944783254
0.28,0.28,1.33772898420915
0.28,0.29,1.29457865133143
0.28,0.3,1.25100176108837
0.28,0.31,1.21004307613662
0.28,0.32,1.17375895330589
0.28,0.33,1.14362497956141
0.28,0.34,1.12076069750436
0.28,0.35,1.10695668635566
0.28,0.36,1.10664502543288
0.28,0.37,1.11675662921685
0.28,0.38,1.13470508473981
0.28,0.39,1.15867138333785
0.28,0.4,1.18714777030371
0.28,0.41,1.21875578646061
0.28,0.42,1.25215174096736
0.28,0.43,1.28595206682977
0.28,0.44,1.31863202360436
0.28,0.45,1.34831555173532
0.28,0.46,1.37219537575335
0.28,0.47,1.3847636316038
0.28,0.48,1.39080044012473
0.28,0.49,1.39646193754917
0.28,0.5,1.4025600979343
0.28,0.51,1.4077361479105
0.28,0.52,1.42861607974116
0.28,0.53,1.46783848285415
0.28,0.54,1.49175268718784
0.28,0.55,1.49307655102162
0.28,0.56,1.49335340109264
0.28,0.57,1.49241380104582
0.28,0.58,1.49016487882992
0.28,0.59,1.48656295114454
0.28,0.6,1.48159318766463
0.28,0.61,1.47525169103876
0.28,0.62,1.46752586794931
0.28,0.63,1.45836754238116
0.28,0.64,1.44764853537048
0.28,0.65,1.43094546365112
0.28,0.66,1.39980584279877
0.28,0.67,1.38265368408581
0.28,0.68,1.38573957797447
0.28,0.69,1.38965881762384
0.28,0.7,1.39997346481292
0.28,0.71,1.41534939658196
0.28,0.72,1.4334775908884
0.28,0.73,1.47857426488649
0.28,0.74,1.52198520194352
0.28,0.75,1.5894850496906
0.28,0.76,1.66619534942811
0.28,0.77,1.72467319891241
0.28,0.78,1.73387700720359
0.28,0.79,1.72348174804813
0.28,0.8,1.70838190287215
0.28,0.81,1.69545286314814
0.28,0.82,1.68968028231061
0.28,0.83,1.69379908998335
0.28,0.84,1.70383779753117
0.28,0.85,1.71660963715979
0.28,0.86,1.72979857902689
0.28,0.87,1.74166134184014
0.28,0.88,1.75085535530833
0.28,0.89,1.75632521940226
0.28,0.9,1.75722536701981
0.28,0.91,1.75286487564609
0.28,0.92,1.74232729311965
0.28,0.93,1.71548411623448
0.28,0.94,1.64410137191734
0.28,0.95,1.50437451295844
0.28,0.96,NaN
0.28,0.97,NaN
0.28,0.98,NaN
0.28,0.99,NaN
0.28,1,NaN
0.29,0,NaN
0.29,0.01,1.88775230337604
0.29,0.02,1.61353952300207
0.29,0.03,1.53650493606744
0.29,0.04,1.45896177439625
0.29,0.05,1.39091286320039
0.29,0.06,1.33633381037956
0.29,0.07,1.296450645814
0.29,0.08,1.27104439871385
0.29,0.09,1.3253314212763
0.29,0.1,1.4425764160628
0.29,0.11,1.54893489116032
0.29,0.12,1.62889536911984
0.29,0.13,1.68136138426537
0.29,0.14,1.7036436981917
0.29,0.15,1.69391737648854
0.29,0.16,1.6619358809211
0.29,0.17,1.61262904565523
0.29,0.18,1.55275461430608
0.29,0.19,1.49332587863836
0.29,0.2,1.45597873435419
0.29,0.21,1.44342346562275
0.29,0.22,1.43322934276225
0.29,0.23,1.42409231822901
0.29,0.24,1.41470812050288
0.29,0.25,1.40365265365893
0.29,0.26,1.38026731913425
0.29,0.27,1.34192737465066
0.29,0.28,1.29754789778733
0.29,0.29,1.252054656803
0.29,0.3,1.208421391025
0.29,0.31,1.16860053525719
0.29,0.32,1.13398029950346
0.29,0.33,1.10562235800886
0.29,0.34,1.08438065692481
0.29,0.35,1.07089913774805
0.29,0.36,1.06783797306447
0.29,0.37,1.0743665271728
0.29,0.38,1.0885437847237
0.29,0.39,1.10901989546457
0.29,0.4,1.13458874716058
0.29,0.41,1.16409173356745
0.29,0.42,1.19638804075996
0.29,0.43,1.23034282758098
0.29,0.44,1.26482081129109
0.29,0.45,1.29868020798776
0.29,0.46,1.330761468012
0.29,0.47,1.35985308123578
0.29,0.48,1.38453002793765
0.29,0.49,1.40155224422902
0.29,0.5,1.41292737662388
0.29,0.51,1.4308888092407
0.29,0.52,1.46423318008458
0.29,0.53,1.5090581882787
0.29,0.54,1.53531634464469
0.29,0.55,1.53706879983878
0.29,0.56,1.53757038251255
0.29,0.57,1.53628140002511
0.29,0.58,1.53287916768284
0.29,0.59,1.52715878320401
0.29,0.6,1.51896977077904
0.29,0.61,1.5081665337291
0.29,0.62,1.49455759967297
0.29,0.63,1.46746360641283
0.29,0.64,1.42561166422776
0.29,0.65,1.39196563674857
0.29,0.66,1.38402039461388
0.29,0.67,1.38384088106618
0.29,0.68,1.38430300320361
0.29,0.69,1.38905495217473
0.29,0.7,1.40143993772309
0.29,0.71,1.41727148342231
0.29,0.72,1.43582448087395
0.29,0.73,1.45714129975018
0.29,0.74,1.53095536484328
0.29,0.75,1.57733999767034
0.29,0.76,1.64904248015526
0.29,0.77,1.72036060889695
0.29,0.78,1.75368967993209
0.29,0.79,1.74917305649508
0.29,0.8,1.73348402284856
0.29,0.81,1.71462262063929
0.29,0.82,1.6975131248532
0.29,0.83,1.68613148824905
0.29,0.84,1.68440278010838
0.29,0.85,1.69000709033082
0.29,0.86,1.69908296918069
0.29,0.87,1.7089940074688
0.29,0.88,1.71778459380518
0.29,0.89,1.72396207211548
0.29,0.9,1.7263510274584
0.29,0.91,1.72398113267511
0.29,0.92,1.7145640535694
0.29,0.93,1.69266444012318
0.29,0.94,1.63945407583927
0.29,0.95,1.52067481263294
0.29,0.96,NaN
0.29,0.97,NaN
0.29,0.98,NaN
0.29,0.99,NaN
0.29,1,NaN
0.3,0,NaN
0.3,0.01,1.88363476654592
0.3,0.02,1.59104876923297
0.3,0.03,1.51372640966678
0.3,0.04,1.43848674520936
0.3,0.05,1.37251033478561
0.3,0.06,1.32022239123044
0.3,0.07,1.28301304123376
0.3,0.08,1.2643655176027
0.3,0.09,1.35634792006334
0.3,0.1,1.48433387376531
0.3,0.11,1.5935418209256
0.3,0.12,1.66985482076056
0.3,0.13,1.71205781601756
0.3,0.14,1.73109099028254
0.3,0.15,1.72617664432877
0.3,0.16,1.69835283568849
0.3,0.17,1.65151008890287
0.3,0.18,1.59142735852518
0.3,0.19,1.52670193682239
0.3,0.2,1.47350685976634
0.3,0.21,1.45277833131321
0.3,0.22,1.43879170218701
0.3,0.23,1.42586679453908
0.3,0.24,1.41211249578656
0.3,0.25,1.38944972811715
0.3,0.26,1.35093725795201
0.3,0.27,1.30606424281441
0.3,0.28,1.25983706975831
0.3,0.29,1.21503787478921
0.3,0.3,1.17341767468344
0.3,0.31,1.13620968894407
0.3,0.32,1.10437351485432
0.3,0.33,1.07872018007177
0.3,0.34,1.0599798462057
0.3,0.35,1.0488412759385
0.3,0.36,1.04690746117708
0.3,0.37,1.05380279966401
0.3,0.38,1.06852364942492
0.3,0.39,1.08990386459795
0.3,0.4,1.11676484672372
0.3,0.41,1.14793367540708
0.3,0.42,1.18224267966065
0.3,0.43,1.21852420883642
0.3,0.44,1.25559894333632
0.3,0.45,1.29225023097006
0.3,0.46,1.32716275550508
0.3,0.47,1.35875358729554
0.3,0.48,1.38459045818381
0.3,0.49,1.397079034252
0.3,0.5,1.4203334829463
0.3,0.51,1.4561144668234
0.3,0.52,1.49933834923415
0.3,0.53,1.54647940638401
0.3,0.54,1.5737267477175
0.3,0.55,1.57574124066792
0.3,0.56,1.57594152834351
0.3,0.57,1.57334939077989
0.3,0.58,1.56740975315352
0.3,0.59,1.55775575872491
0.3,0.6,1.54358249483914
0.3,0.61,1.50654060216877
0.3,0.62,1.45768908451008
0.3,0.63,1.4147602294216
0.3,0.64,1.39047343670547
0.3,0.65,1.38689219988421
0.3,0.66,1.3839996661089
0.3,0.67,1.38167158514621
0.3,0.68,1.38220021373748
0.3,0.69,1.3896490717434
0.3,0.7,1.402764980895
0.3,0.71,1.41884835374422
0.3,0.72,1.4375940100963
0.3,0.73,1.45879341757654
0.3,0.74,1.50136566818553
0.3,0.75,1.58752891482443
0.3,0.76,1.6370090770414
0.3,0.77,1.70899260321117
0.3,0.78,1.76619573798386
0.3,0.79,1.77432386413362
0.3,0.8,1.762041960611
0.3,0.81,1.74185103120504
0.3,0.82,1.71920581771377
0.3,0.83,1.6977627983267
0.3,0.84,1.68074637468532
0.3,0.85,1.67219835329901
0.3,0.86,1.67249633944778
0.3,0.87,1.67696392273684
0.3,0.88,1.68243066893562
0.3,0.89,1.68663809236407
0.3,0.9,1.68788537964975
0.3,0.91,1.68468539973275
0.3,0.92,1.67337709309452
0.3,0.93,1.65316985893137
0.3,0.94,1.61769715577489
0.3,0.95,1.52859068948067
0.3,0.96,1.39633185897796
0.3,0.97,NaN
0.3,0.98,NaN
0.3,0.99,NaN
0.3,1,NaN
0.31,0,NaN
0.31,0.01,NaN
0.31,0.02,1.57319068747732
0.31,0.03,1.49078082894337
0.31,0.04,1.41797303025533
0.31,0.05,1.35422481432434
0.31,0.06,1.30442352603945
0.31,0.07,1.27011685530677
0.31,0.08,1.27437880122459
0.31,0.09,1.39124913968639
0.31,0.1,1.52311424251388
0.31,0.11,1.62728092562807
0.31,0.12,1.69142222040536
0.31,0.13,1.73202374447865
0.31,0.14,1.75628869289396
0.31,0.15,1.74225489488189
0.31,0.16,1.7111421026309
0.31,0.17,1.67316753682324
0.31,0.18,1.6211677625165
0.31,0.19,1.55893543644057
0.31,0.2,1.49773976469421
0.31,0.21,1.46236570733796
0.31,0.22,1.44419319625664
0.31,0.23,1.42692803013741
0.31,0.24,1.40408606361098
0.31,0.25,1.36582275356332
0.31,0.26,1.32161975590085
0.31,0.27,1.27634095723159
0.31,0.28,1.23235207376612
0.31,0.29,1.19107180897286
0.31,0.3,1.15351384132132
0.31,0.31,1.12050924205615
0.31,0.32,1.0920354794462
0.31,0.33,1.06823496432723
0.31,0.34,1.04981713171416
0.31,0.35,1.03770437786251
0.31,0.36,1.04706286365874
0.31,0.37,1.08018788950791
0.31,0.38,1.1079736737082
0.31,0.39,1.13626022804017
0.31,0.4,1.1665055424814
0.31,0.41,1.19885291958846
0.31,0.42,1.23278964807243
0.31,0.43,1.26735552291202
0.31,0.44,1.30114010700301
0.31,0.45,1.33209730927119
0.31,0.46,1.35706654405564
0.31,0.47,1.36690175096859
0.31,0.48,1.35510887002238
0.31,0.49,1.39669016969792
0.31,0.5,1.43416807201683
0.31,0.51,1.48518470196654
0.31,0.52,1.53482895598693
0.31,0.53,1.57963869488951
0.31,0.54,1.60530816952618
0.31,0.55,1.60723897633578
0.31,0.56,1.60604516928279
0.31,0.57,1.60033107516228
0.31,0.58,1.58483786074603
0.31,0.59,1.54228045989544
0.31,0.6,1.49041700177843
0.31,0.61,1.44266562322846
0.31,0.62,1.40884245779086
0.31,0.63,1.39533887042377
0.31,0.64,1.3908648518994
0.31,0.65,1.38583909648944
0.31,0.66,1.38131699611417
0.31,0.67,1.37878857531857
0.31,0.68,1.38088058885632
0.31,0.69,1.39057691899163
0.31,0.7,1.40394694626038
0.31,0.71,1.42008326890333
0.31,0.72,1.43880906749263
0.31,0.73,1.460028745171
0.31,0.74,1.48368692359158
0.31,0.75,1.56176688979205
0.31,0.76,1.64523809692884
0.31,0.77,1.69787297013607
0.31,0.78,1.76462638436924
0.31,0.79,1.79623952926002
0.31,0.8,1.79042388426757
0.31,0.81,1.77213635373691
0.31,0.82,1.74778425961721
0.31,0.83,1.72121795983921
0.31,0.84,1.69527899780194
0.31,0.85,1.67263407458992
0.31,0.86,1.65670078985258
0.31,0.87,1.65065096766005
0.31,0.88,1.64948731873519
0.31,0.89,1.64901159423757
0.31,0.9,1.64650858148178
0.31,0.91,1.63899299187331
0.31,0.92,1.62402310068199
0.31,0.93,1.60344207243933
0.31,0.94,1.57509767147484
0.31,0.95,1.52130233711016
0.31,0.96,1.40274882848978
0.31,0.97,NaN
0.31,0.98,NaN
0.31,0.99,NaN
0.31,1,NaN
0.32,0,NaN
0.32,0.01,NaN
0.32,0.02,1.5592501041187
0.32,0.03,1.46786226055099
0.32,0.04,1.39759962156393
0.32,0.05,1.33622934952043
0.32,0.06,1.28912356293605
0.32,0.07,1.25798733060348
0.32,0.08,1.2960407492899
0.32,0.09,1.42767007238616
0.32,0.1,1.55648415818897
0.32,0.11,1.64779211277406
0.32,0.12,1.69510296837044
0.32,0.13,1.75486481164498
0.32,0.14,1.77827213978767
0.32,0.15,1.77043567541241
0.32,0.16,1.72981377856868
0.32,0.17,1.67892431898671
0.32,0.18,1.62620157467506
0.32,0.19,1.57574205309135
0.32,0.2,1.52137038064357
0.32,0.21,1.47261583536566
0.32,0.22,1.44918355141693
0.32,0.23,1.42502715840501
0.32,0.24,1.38801219356405
0.32,0.25,1.34678905127359
0.32,0.26,1.30533018775465
0.32,0.27,1.26519180727761
0.32,0.28,1.22626502153611
0.32,0.29,1.1887133992165
0.32,0.3,1.15321558306803
0.32,0.31,1.12046011855815
0.32,0.32,1.09115591021095
0.32,0.33,1.06606423471919
0.32,0.34,1.04607332838664
0.32,0.35,1.03237606359514
0.32,0.36,1.03377284694894
0.32,0.37,1.09197085678352
0.32,0.38,1.14474242766451
0.32,0.39,1.18405696559557
0.32,0.4,1.21803964029174
0.32,0.41,1.24928992561864
0.32,0.42,1.27869773566284
0.32,0.43,1.30575916687697
0.32,0.44,1.32847343136563
0.32,0.45,1.33685541386509
0.32,0.46,1.32118920835144
0.32,0.47,1.29617249638274
0.32,0.48,1.30370074702755
0.32,0.49,1.40390181950485
0.32,0.5,1.45393400831484
0.32,0.51,1.51459527497272
0.32,0.52,1.56945061053718
0.32,0.53,1.60951440957354
0.32,0.54,1.62838036458286
0.32,0.55,1.62909328352752
0.32,0.56,1.61293386887532
0.32,0.57,1.57232097583038
0.32,0.58,1.52185356401484
0.32,0.59,1.47214422714806
0.32,0.6,1.43247926523331
0.32,0.61,1.40958312647273
0.32,0.62,1.40191423952656
0.32,0.63,1.39558143370869
0.32,0.64,1.38898764019062
0.32,0.65,1.38283813516864
0.32,0.66,1.37809952469797
0.32,0.67,1.37644325197015
0.32,0.68,1.38098863602706
0.32,0.69,1.39158909617617
0.32,0.7,1.40498662570561
0.32,0.71,1.42097831137278
0.32,0.72,1.43947974554537
0.32,0.73,1.46047527234675
0.32,0.74,1.48398541598698
0.32,0.75,1.51916187071294
0.32,0.76,1.62793510329541
0.32,0.77,1.70269284100166
0.32,0.78,1.7565270955754
0.32,0.79,1.80998675090595
0.32,0.8,1.8161825165931
0.32,0.81,1.80218752002619
0.32,0.82,1.77877768128453
0.32,0.83,1.75024922612192
0.32,0.84,1.71948416056136
0.32,0.85,1.68885382477772
0.32,0.86,1.66066551990153
0.32,0.87,1.6376266772642
0.32,0.88,1.62387322322081
0.32,0.89,1.61575082123471
0.32,0.9,1.60694149818112
0.32,0.91,1.59207751435848
0.32,0.92,1.57228032955021
0.32,0.93,1.5496128602251
0.32,0.94,1.52380173132805
0.32,0.95,1.49019514053989
0.32,0.96,1.41050803426044
0.32,0.97,NaN
0.32,0.98,NaN
0.32,0.99,NaN
0.32,1,NaN
0.33,0,NaN
0.33,0.01,NaN
0.33,0.02,1.54861794158297
0.33,0.03,1.44516839631647
0.33,0.04,1.37755360887507
0.33,0.05,1.31871122616358
0.33,0.06,1.27453261664342
0.33,0.07,1.24719417489111
0.33,0.08,1.32525019720792
0.33,0.09,1.46298208066263
0.33,0.1,1.58096071088727
0.33,0.11,1.64979394701283
0.33,0.12,1.70707296784491
0.33,0.13,1.77753994037117
0.33,0.14,1.80051953537915
0.33,0.15,1.79942767096318
0.33,0.16,1.75898716475153
0.33,0.17,1.70060675866111
0.33,0.18,1.6383421382107
0.33,0.19,1.57902430666835
0.33,0.2,1.52676364205624
0.33,0.21,1.48448894077908
0.33,0.22,1.45309033087278
0.33,0.23,1.4207316006422
